t,JH2_L,JH2_R,JO2_L,JO2_R,i_cross,MB_resid
2.000000000000001,6.024709629793288e-11,-0.0003504478928077759,0.0002818381084116146,-2.1192181093773714e-13,0.0,-9.081818522346449e-8
2.0500000000000007,6.013366321614987e-11,-0.0003460712529644868,0.0002783148372156728,-2.573403338767279e-13,0.0,-8.741778354816841e-8
2.1000000000000005,5.98579757808877e-11,-0.0003418545363976143,0.0002749204769333667,-3.098837795494494e-13,0.0,-8.42244327163566e-8
2.1500000000000004,5.943355575298595e-11,-0.00033778822260997467,0.00027164735365857147,-3.7020072382479026e-13,0.0,-8.122090206993948e-8
2.2,5.887373786815447e-11,-0.00033386356362787733,0.0002684884181571529,-4.389346605794703e-13,0.0,-7.839176472345354e-8
2.25,5.8191522000184314e-11,-0.00033007250489559576,0.00026543718197473637,-5.167166289827888e-13,0.0,-7.572317222174704e-8
2.3,5.739945849381215e-11,-0.00032640761582603374,0.00026248766135428134,-6.041579792325873e-13,0.0,-7.320266151220316e-8
2.3499999999999996,5.650956256561442e-11,-0.000322862028646139,0.00025963432785956563,-7.018434133999217e-13,0.0,-7.081898939541656e-8
2.3999999999999995,5.553325327006154e-11,-0.00031942938439263863,0.0002568720647773806,-8.103244235068574e-13,0.0,-6.856198977675011e-8
2.4499999999999993,5.448131114579363e-11,-0.0003161037850919758,0.0002541961285155539,-9.301132314915561e-13,0.0,-6.642245005817997e-8
2.499999999999999,5.3363856280849687e-11,-0.0003128797513069021,0.0002516021143342463,-1.0616773169789387e-12,0.0,-6.4392004264259e-8
2.549999999999999,5.2190337389864954e-11,-0.00030975218435348696,0.0002490859258470612,-1.205434600503384e-12,0.0,-6.246303971605381e-8
2.5999999999999988,5.0969532571979717e-11,-0.0003067163325958121,0.0002466437478114812,-1.3617493298473084e-12,0.0,-6.06286158020674e-8
2.6499999999999986,4.9709560189058953e-11,-0.0003037677613098944,0.0002442720217974279,-1.530928699603394e-12,0.0,-5.888239285110723e-8
2.6999999999999984,4.8417895896347845e-11,-0.0003009023256809022,0.00024196742438099993,-1.7132202173966523e-12,0.0,-5.7218569698286315e-8
2.7499999999999982,4.710139520140274e-11,-0.0002981161465576827,0.00023972684755929646,-1.908809813461104e-12,0.0,-5.563182873874126e-8
2.799999999999998,4.576632003548028e-11,-0.00029540558863998094,0.0002375473811239674,-2.1178206788546927e-12,0.0,-5.4117287599320454e-8
2.849999999999998,4.441836710824124e-11,-0.00029276724081699865,0.00023542629676598159,-2.3403128020533755e-12,0.0,-5.2670456238872523e-8
2.8999999999999977,4.306269777827179e-11,-0.00029019789841264464,0.00023336103371427244,-2.5762831688355086e-12,0.0,-5.128719905960876e-8
2.9499999999999975,4.170397193606298e-11,-0.0002876945471245802,0.00023134918573630177,-2.8256665775541104e-12,0.0,-4.99637012668034e-8
2.9999999999999973,4.03463779636977e-11,-0.00028525434847101287,0.00022938848935053464,-3.0883370184613296e-12,0.0,-4.869643887173841e-8
3.049999999999997,3.899366492368118e-11,-0.0002828746265821297,0.0002274768131194641,-3.3641095631076167e-12,0.0,-4.7482152030630005e-8
3.099999999999997,3.764917332111964e-11,-0.0002805528561928993,0.00022561214790814077,-3.652742700364658e-12,0.0,-4.631782104483773e-8
3.149999999999997,3.631586488507585e-11,-0.0002782866517121718,0.00022379259800681898,-3.95394106518768e-12,0.0,-4.5200645219789504e-8
3.1999999999999966,3.499635270658768e-11,-0.00027607375725599825,0.00022201637302874012,-4.2673584964566875e-12,0.0,-4.412802341244304e-8
3.2499999999999964,3.369292995003485e-11,-0.00027391203754800617,0.00022028178050419224,-4.592601363657853e-12,0.0,-4.30975371322603e-8
3.2999999999999963,3.240759053958949e-11,-0.00027179946959935504,0.00021858721910128156,-4.929232108450799e-12,0.0,-4.210693483393691e-8
3.349999999999996,3.1142062328869696e-11,-0.00026973413509165665,0.00021693117241165428,-5.2767729534521115e-12,0.0,-4.115411803825913e-8
3.399999999999996,2.98978235074348e-11,-0.00026771421339393735,0.0002153122032463874,-5.634709705101278e-12,0.0,-4.0237128697191184e-8
3.4499999999999957,2.8676128993843013e-11,-0.00026573797515306246,0.0002137289483932459,-6.00249563631743e-12,0.0,-3.935413788076769e-8
3.4999999999999956,2.7478027198809658e-11,-0.0002638037764027888,0.0002121801137918888,-6.3795553778148464e-12,0.0,-3.8503435351514015e-8
3.5499999999999954,2.6304382138309518e-11,-0.00026191005314316686,0.00021066447008815547,-6.7652887901457544e-12,0.0,-3.768342031148543e-8
3.599999999999995,2.5155891801718297e-11,-0.0002600553163463495,0.00020918084853276751,-7.159074790121774e-12,0.0,-3.6892592707345184e-8
3.649999999999995,2.403310117000997e-11,-0.00025823814735039587,0.00020772813719337408,-7.560275081709833e-12,0.0,-3.612954584673086e-8
3.699999999999995,2.293641862225208e-11,-0.0002564571936053123,0.00020630527745191295,-7.968237789168025e-12,0.0,-3.5392959012018645e-8
3.7499999999999947,2.186613145044368e-11,-0.00025471116474040683,0.00020491126076242392,-8.382300944379343e-12,0.0,-3.468159118853904e-8
3.7999999999999945,2.0822416559403544e-11,-0.00025299882892437846,0.0002035451256465694,-8.801795831548844e-12,0.0,-3.399427531028225e-8
3.8499999999999943,1.980535437662488e-11,-0.0002513190094924871,0.00020220595490659749,-9.2260501613328e-12,0.0,-3.332991267517276e-8
3.899999999999994,1.8814937055523e-11,-0.0002496705818180744,0.00020089287303740418,-9.654391074213632e-12,0.0,-3.2687468233994106e-8
3.949999999999994,1.7851080423643796e-11,-0.0002480524704072104,0.00019960504382109313,-1.0086147951892724e-11,0.0,-3.2065966013591993e-8
3.999999999999994,1.6913635752540837e-11,-0.00024646364619785883,0.00019834166808898647,-1.052065502608718e-11,0.0,-3.146448507117391e-8
4.049999999999994,1.6002387261134768e-11,-0.00024490312404655665,0.0001971019816375132,-1.0957253818248244e-11,0.0,-3.088215564886086e-8
4.099999999999993,1.511707173217507e-11,-0.00024336996038673022,0.00019588525328562408,-1.1395295356573e-11,0.0,-3.03181555953865e-8
4.149999999999993,1.4257379938891813e-11,-0.0002418632510452277,0.000194690783062513,-1.183414220978585e-11,0.0,-2.977170749263614e-8
4.199999999999993,1.3422961281613916e-11,-0.00024038212920377073,0.00019351790051540496,-1.2273170330986124e-11,0.0,-2.9242075345685924e-8
4.249999999999993,1.2613436627635005e-11,-0.00023892576349397195,0.00019236596312817428,-1.2711770701134196e-11,0.0,-2.8728562090764125e-8
4.299999999999993,1.182839046462871e-11,-0.00023749335621542133,0.0001912343548423005,-1.3149350788562452e-11,0.0,-2.8230506975656083e-8
4.3499999999999925,1.106738837713279e-11,-0.00023608414166708557,0.00019012248467235835,-1.3585335843876995e-11,0.0,-2.7747283347552294e-8
4.399999999999992,1.0329973123256775e-11,-0.00023469738458328405,0.0001890297854091422,-1.4019170020939527e-11,0.0,-2.7278296440245986e-8
4.449999999999992,9.61567462124431e-12,-0.00023333237866643468,0.00018795571240371128,-1.4450317305680945e-11,0.0,-2.682298132623785e-8
4.499999999999992,8.924006382843758e-12,-0.00023198844520895385,0.0001868997424267241,-1.487826233318913e-11,0.0,-2.6380801261809833e-8
4.549999999999992,8.254469793263476e-12,-0.0002306649317979765,0.0001858613725973736,-1.5302511047635836e-11,0.0,-2.595124582794369e-8
4.599999999999992,7.606565167723007e-12,-0.00022936121109647892,0.0001848401193771224,-1.5722591180463004e-11,0.0,-2.5533829385332874e-8
4.6499999999999915,6.9797814082277704e-12,-0.0002280766796955006,0.0001838355176235282,-1.6138052666002608e-11,0.0,-2.512808961791955e-8
4.699999999999991,6.373608843434958e-12,-0.00022681075703225126,0.00018284711970015843,-1.6548467876845636e-11,0.0,-2.4733586221823128e-8
4.749999999999991,5.7875335220464625e-12,-0.00022556288436917873,0.00018187449463839643,-1.6953431827927815e-11,0.0,-2.4349899537402363e-8
4.799999999999991,5.221043276078884e-12,-0.00022433252383017189,0.00018091722734795972,-1.7352562150460262e-11,0.0,-2.3976629394580062e-8
4.849999999999991,4.6736262942117645e-12,-0.00022311915748951465,0.00017997491787250902,-1.7745499121723045e-11,0.0,-2.3613394140964243e-8
4.899999999999991,4.144780395024055e-12,-0.00022192228651019737,0.00017904718068758322,-1.813190549226263e-11,0.0,-2.3259829245937842e-8
4.94999999999999,3.6339987604764732e-12,-0.00022074143032815976,0.0001781336440378354,-1.8511466283295836e-11,0.0,-2.2915586896793405e-8
4.99999999999999,3.140784559092086e-12,-0.00021957612587945394,0.0001772339493111509,-1.888388852452668e-11,0.0,-2.258033457907876e-8
5.04999999999999,2.664647735989839e-12,-0.00021842592686743326,0.00017634775044716346,-1.9248900910031013e-11,0.0,-2.2253754506902992e-8
5.09999999999999,2.205103586232798e-12,-0.00021729040306733944,0.00017547471337798885,-1.9606253402002442e-11,0.0,-2.1935542903676712e-8
5.14999999999999,1.761674538142849e-12,-0.00021616913966607945,0.00017461451549912352,-1.9955716768952484e-11,0.0,-2.1625408969192655e-8
5.1999999999999895,1.333894076593051e-12,-0.00021506173663463882,0.00017376684516857762,-2.0297082158173285e-11,0.0,-2.1323074467954114e-8
5.249999999999989,9.213010364005791e-13,-0.00021396780813142698,0.0001729314012325168,-2.063016046560426e-11,0.0,-2.1028272964920824e-8
5.299999999999989,5.23446378922607e-13,-0.00021288698193446727,0.00017210789257570303,-2.0954781906805138e-11,0.0,-2.074074930124301e-8
5.349999999999989,1.3988177884218876e-13,-0.00021181889890055594,0.00017129603769534916,-2.12707953302149e-11,0.0,-2.0460258849793952e-8
5.399999999999989,-2.2982147269586075e-13,-0.00021076321245014966,0.00017049556429678101,-2.1578067719599664e-11,4.434880260125677e-8,-2.0186567252413606e-8
5.449999999999989,-5.860849512879054e-13,-0.00020971958807606663,0.00016970620890974925,-2.1876483434317448e-11,1.1309720326538766e-7,-1.991944954652953e-8
5.4999999999999885,-9.293238125973691e-13,-0.00020868770287489982,0.0001689277165240943,-2.2165943714745425e-11,1.7933223486070873e-7,-1.9658690096472677e-8
5.549999999999988,-1.2599403724217974e-12,-0.00020766724509961622,0.00016815984024359906,-2.244636594340016e-11,2.431315325345342e-7,-1.9404081884083924e-8
5.599999999999988,-1.578329099974031e-12,-0.00020665791373232882,0.00016740234095701943,-2.2717683069922305e-11,3.045712172735035e-7,-1.915542621185951e-8
5.649999999999988,-1.8848744779045607e-12,-0.0002056594180759946,0.0001666549870252599,-2.2979842904969725e-11,3.6372548295067046e-7,-1.891253210398354e-8
5.699999999999988,-2.179951715627409e-12,-0.00020467147736402555,0.00016591755398376085,-2.3232807491573833e-11,4.206667339764734e-7,-1.8675216333433053e-8
5.749999999999988,-2.4639167627577807e-12,-0.0002036938203869652,0.00016518982425927972,-2.347655247947526e-11,4.754636581851496e-7,-1.8443302588931274e-8
5.799999999999987,-2.737139835428522e-12,-0.00020272618513499837,0.00016447158690015236,-2.3711066424975714e-11,5.281876964303443e-7,-1.8216621530675603e-8
5.849999999999987,-2.999953343500726e-12,-0.00020176831845582568,0.0001637626373193865,-2.393635018612911e-11,5.789029940642711e-7,-1.7995010276696845e-8
5.899999999999987,-3.252696830094305e-12,-0.00020081997572694176,0.00016306277704987744,-2.415241632687081e-11,6.276750729488475e-7,-1.7778312184175624e-8
5.949999999999987,-3.4956955718115314e-12,-0.00019988092054148645,0.00016237181351089251,-2.4359288461559773e-11,6.745667019265829e-7,-1.7566376459021184e-8
5.999999999999987,-3.729266998669971e-12,-0.00019895092440713567,0.00016168955978548488,-2.45570005786652e-11,7.19639135679312e-7,-1.735905799736103e-8
6.0499999999999865,-3.9537206941024864e-12,-0.00019802976645732736,0.00016101583440803185,-2.4745596665367957e-11,7.629521147281948e-7,-1.7156217132921828e-8
6.099999999999986,-4.169351261698415e-12,-0.0001971172331741939,0.00016035046116146708,-2.492512983758924e-11,8.045624889240132e-7,-1.695771937297195e-8
6.149999999999986,-4.37645187839533e-12,-0.00019621311812266309,0.00015969326888360918,-2.5095661976509395e-11,8.445268328156074e-7,-1.676343518950416e-8
6.199999999999986,-4.5753028812649235e-12,-0.00019531722169511582,0.0001590440912821713,-2.5257263228036465e-11,8.828992432343506e-7,-1.6573239689041813e-8
6.249999999999986,-4.766177474120068e-12,-0.00019442935086621326,0.00015840276675801272,-2.5410011150710972e-11,9.197324405019118e-7,-1.6387012612638883e-8
6.299999999999986,-4.949345294144226e-12,-0.00019354931895739362,0.0001577691382360664,-2.5553990584614368e-11,9.550784566851082e-7,-1.6204637890869164e-8
6.349999999999985,-5.125056718722039e-12,-0.00019267694541055385,0.0001571430530037487,-2.56892928886544e-11,9.88985607274555e-7,-1.6026003859582506e-8
6.399999999999985,-5.293560698586384e-12,-0.00019181205557033696,0.00015652436255631904,-2.5816015606877508e-11,1.0215019324589274e-6,-1.585100250155961e-8
6.449999999999985,-5.455102617840729e-12,-0.0001909544804750818,0.00015591292244883395,-2.5934261890474158e-11,1.0526747841720484e-6,-1.5679529838993206e-8
6.499999999999985,-5.609917874026191e-12,-0.00019010405665561948,0.0001553085921545215,-2.604414011642154e-11,1.0825495872341546e-6,-1.55114855234428e-8
6.549999999999985,-5.758222604885068e-12,-0.00018926062594168538,0.00015471123492903668,-2.614576340482824e-11,1.1111680498892818e-6,-1.5346772606309074e-8
6.5999999999999845,-5.900250781306713e-12,-0.0001884240352757496,0.0001541207176804778,-2.623924930312273e-11,1.1385753216557265e-6,-1.5185297588110862e-8
6.649999999999984,-6.0361999945604874e-12,-0.00018759413653383808,0.00015353691084478657,-2.632471924381096e-11,1.1648095318522937e-6,-1.5026970096748173e-8
6.699999999999984,-6.166288522366335e-12,-0.00018677078635292478,0.000152959688266316,-2.6402298276334498e-11,1.1899128016759297e-6,-1.4871702987248776e-8
6.749999999999984,-6.290711816015972e-12,-0.00018595384596497511,0.00015238892708329207,-2.647211467379583e-11,1.213922847492529e-6,-1.4719411969236346e-8
6.799999999999984,-6.409659620194054e-12,-0.00018514318103694683,0.00015182450761791884,-2.653429955755976e-11,1.2368762844602217e-6,-1.4570015610183059e-8
6.849999999999984,-6.523319539607596e-12,-0.0001843386615167717,0.00015126631327094827,-2.6588986563565782e-11,1.2588093147842272e-6,-1.442343531947183e-8
6.8999999999999835,-6.631872759030667e-12,-0.00018354016148495783,0.00015071423042050476,-2.6636311609938467e-11,1.2797569018110307e-6,-1.4279594954722495e-8
6.949999999999983,-6.7355004632373394e-12,-0.0001827475590116622,0.00015016814832485262,-2.6676412450084383e-11,1.2997540088871178e-6,-1.4138421131439961e-8
6.999999999999983,-6.834361723899338e-12,-0.00018196073601893303,0.00014962795902910247,-2.6709428577352774e-11,1.318831332178891e-6,-1.3999842703518728e-8
7.049999999999983,-6.928630592531913e-12,-0.00018117957814791424,0.00014909355727553268,-2.6735500664917028e-11,1.3370224585231316e-6,-1.3863790851225896e-8
7.099999999999983,-7.018457580896202e-12,-0.00018040397463098317,0.00014856484041742406,-2.6754770744535898e-11,1.3543564322745973e-6,-1.3730199226755311e-8
7.149999999999983,-7.103993914079226e-12,-0.0001796338181682711,0.00014804170833619237,-2.6767381420004095e-11,1.370862435439016e-6,-1.3599003467691835e-8
7.199999999999982,-7.185394383797415e-12,-0.0001788690048088344,0.00014752406336174422,-2.6773476260426987e-11,1.3865703382769679e-6,-1.3470141225959548e-8
7.249999999999982,-7.262803795204852e-12,-0.00017810943383599198,0.000147011810195905,-2.6773198834909943e-11,1.401508083935447e-6,-1.3343552303455436e-8
7.299999999999982,-7.336353400263855e-12,-0.00017735500765664815,0.00014650485583861565,-2.676669345143809e-11,1.4157010001930099e-6,-1.3219178420734862e-8
7.349999999999982,-7.406181584195565e-12,-0.00017660563169477327,0.00014600310951707956,-2.675410384596062e-11,1.429175791337917e-6,-1.309696307649896e-8
7.399999999999982,-7.472420312288187e-12,-0.00017586121428845946,0.00014550648261743378,-2.6735574088114352e-11,1.4419579227996954e-6,-1.2976851541143634e-8
7.4499999999999815,-7.535190849941687e-12,-0.00017512166659071682,0.00014501488861899274,-2.67112476278305e-11,1.4540707952433151e-6,-1.2858790958674565e-8
7.499999999999981,-7.594614462556036e-12,-0.00017438690247380509,0.00014452824303094863,-2.6681267581352638e-11,1.4655378093337473e-6,-1.2742729922458895e-8
7.549999999999981,-7.650810275553556e-12,-0.0001736568384368094,0.0001440464633313515,-2.664577621878784e-11,1.476381952783051e-6,-1.2628618806882676e-8
7.599999999999981,-7.703893134401277e-12,-0.00017293139351657743,0.00014356946890831595,-2.660491526204206e-11,1.4866253873974632e-6,-1.2516409365220284e-8
7.649999999999981,-7.753967184677994e-12,-0.00017221048920179459,0.00014309718100335615,-2.655882553921508e-11,1.496288210218664e-6,-1.2406055078639094e-8
7.699999999999981,-7.801139425266036e-12,-0.0001714940493499049,0.00014262952265677237,-2.6507646710499965e-11,1.5053910688922162e-6,-1.229751051868861e-8
7.7499999999999805,-7.845516855047728e-12,-0.00017078200010708976,0.00014216641865497638,-2.6451517315852716e-11,1.513954611063682e-6,-1.2190731985516068e-8
7.79999999999998,-7.887197199668928e-12,-0.0001700742698310806,0.00014170779547965806,-2.6390574763074846e-11,1.5219976949160084e-6,-1.2085676755321708e-8
7.84999999999998,-7.926271051516671e-12,-0.00016937078901643337,0.0001412535812587733,-2.6324954958373512e-11,1.529537802122438e-6,-1.1982303781132853e-8
7.89999999999998,-7.962839702866225e-12,-0.00016867149022263425,0.00014080370571925436,-2.6254792699636222e-11,1.5365944791207696e-6,-1.1880572981133597e-8
7.94999999999998,-7.996980906238747e-12,-0.00016797630800453878,0.00014035810014133675,-2.6180220973303323e-11,1.5431827298667782e-6,-1.1780445519256333e-8
7.99999999999998,-8.028789533976566e-12,-0.00016728517884532492,0.00013991669731446986,-2.6101371371477532e-11,1.5493208619395295e-6,-1.1681883815427459e-8
8.04999999999998,-8.058344051926721e-12,-0.00016659804109171166,0.0001394794314947484,-2.601837384165822e-11,1.555024016945769e-6,-1.1584851252832793e-8
8.09999999999998,-8.085731485846837e-12,-0.00016591483489146596,0.00013904623836382638,-2.593135656756726e-11,1.5603089883038874e-6,-1.1489312457533315e-8
8.14999999999998,-8.111018888369839e-12,-0.00016523550213295846,0.00013861705498915836,-2.5840446016818666e-11,1.5651887152051036e-6,-1.1395232914061283e-8
8.199999999999982,-8.13429613855688e-12,-0.0001645599863869787,0.0001381918197856273,-2.574576710776245e-11,1.5696805416716902e-6,-1.1302579336922112e-8
8.249999999999982,-8.155620302478533e-12,-0.00016388823285037128,0.0001377704724784721,-2.5647442279926172e-11,1.5737954797812798e-6,-1.1211319174517665e-8
8.299999999999983,-8.175072699285368e-12,-0.00016322018829173144,0.0001373529540673986,-2.5545592947939654e-11,1.5775492217445005e-6,-1.1121421008566338e-8
8.349999999999984,-8.19272180826207e-12,-0.0001625558009989274,0.00013693920679193287,-2.5440337880766464e-11,1.5809549820545114e-6,-1.1032854183576964e-8
8.399999999999984,-8.208620415523922e-12,-0.00016189502072839123,0.00013652917409784623,-2.5331794393445472e-11,1.5840229468831238e-6,-1.0945589016750357e-8
8.449999999999985,-8.222846986917963e-12,-0.00016123779865632182,0.00013612280060477957,-2.5220077632045908e-11,1.5867682578370832e-6,-1.0859596672753956e-8
8.499999999999986,-8.235454308559473e-12,-0.00016058408733116584,0.00013572003207482121,-2.510530083585052e-11,1.5892011010882e-6,-1.0774848995887334e-8
8.549999999999986,-8.246500873170791e-12,-0.00015993384062828163,0.0001353208153821598,-2.498757519434657e-11,1.591332764016049e-6,-1.0691318854316387e-8
8.599999999999987,-8.25605088008131e-12,-0.000159287013705636,0.0001349250984837062,-2.486700994256517e-11,1.5931756352079664e-6,-1.06089797162587e-8
8.649999999999988,-8.26414855549573e-12,-0.0001586435629613071,0.00013453283039059695,-2.474371231341162e-11,1.5947382490241192e-6,-1.0527805718776179e-8
8.699999999999989,-8.270856672091675e-12,-0.00015800344599244248,0.00013414396114072122,-2.4617787370821573e-11,1.5960327187499028e-6,-1.044777206079834e-8
8.74999999999999,-8.27623086928796e-12,-0.00015736662155542132,0.00013375844177201208,-2.4489338414953196e-11,1.5970697811610103e-6,-1.0368854142048939e-8
8.79999999999999,-8.280302533423399e-12,-0.00015673304952757734,0.00013337622429657528,-2.4358466433986025e-11,1.59785549290014e-6,-1.0291028535195854e-8
8.84999999999999,-8.28313729047915e-12,-0.00015610269087015427,0.0001329972616757286,-2.422527067615692e-11,1.5984025178565696e-6,-1.0214272046010428e-8
8.899999999999991,-8.28476938009756e-12,-0.0001554755075924942,0.00013262150779571854,-2.4089848077724127e-11,1.5987174632768796e-6,-1.013856239007226e-8
8.949999999999992,-8.285253015045673e-12,-0.00015485146271742694,0.00013224891744421807,-2.3952293715829062e-11,1.598810790634821e-6,-1.0063877716967075e-8
8.999999999999993,-8.28463099487642e-12,-0.00015423052024800038,0.0001318794462875596,-2.3812700832331138e-11,1.598690758988619e-6,-9.990196931969515e-9
9.049999999999994,-8.282934705928614e-12,-0.0001536126451351214,0.00013151305084865123,-2.3671160285606665e-11,1.5983634249809716e-6,-9.917499357988899e-9
9.099999999999994,-8.280215507665773e-12,-0.00015299780324643184,0.0001311496884855569,-2.352776119408927e-11,1.5978386994817492e-6,-9.845764905951591e-9
9.149999999999995,-8.276500506471422e-12,-0.0001523859613362348,0.00013078931737077929,-2.338259079326092e-11,1.5971218132278275e-6,-9.774974094262437e-9
9.199999999999996,-8.271842488460837e-12,-0.00015177708701636806,0.00013043189647103884,-2.3235734125799125e-11,1.5962229523910163e-6,-9.705107874031366e-9
9.249999999999996,-8.26626713336578e-12,-0.00015117114872816752,0.00013007738552783989,-2.3087274470603883e-11,1.5951470724062519e-6,-9.6361478210856e-9
9.299999999999997,-8.25981724073918e-12,-0.0001505681157153181,0.00012972574503844223,-2.293729293760556e-11,1.5939024323317585e-6,-9.568075840958243e-9
9.349999999999998,-8.252522770268088e-12,-0.00014996795799763173,0.0001293769362375089,-2.2785869230479492e-11,1.5924948135082932e-6,-9.500874337698556e-9
9.399999999999999,-8.244413681639556e-12,-0.00014937064634571866,0.0001290309210792723,-2.2633080764757212e-11,1.5909299972766142e-6,-9.434526318931151e-9
9.45,-8.235522787844162e-12,-0.00014877615225652332,0.0001286876622201503,-2.2479003311366918e-11,1.58921431558136e-6,-9.369015109409774e-9
9.5,-8.225881475220723e-12,-0.00014818444792974445,0.0001283471230019926,-2.23237104245975e-11,1.587353825065229e-6,-9.304324484048915e-9
9.55,-8.215523983411584e-12,-0.0001475955062448661,0.00012800926743570832,-2.2167274228647994e-11,1.5853551329748015e-6,-9.24043870088355e-9
9.600000000000001,-8.204474565496737e-12,-0.0001470093007392557,0.00012767406018542726,-2.2009765226948905e-11,1.583222919443071e-6,-9.177342260809941e-9
9.650000000000002,-8.19275462125265e-12,-0.00014642580558671574,0.00012734146655308723,-2.1851251491777966e-11,1.5809613139991505e-6,-9.11502018698454e-9
9.700000000000003,-8.180404096928722e-12,-0.0001458449955769827,0.00012701145246348154,-2.1691799808332032e-11,1.5785780250973832e-6,-9.053457949146672e-9
9.750000000000004,-8.16743155243554e-12,-0.00014526684609575408,0.0001266839844497081,-2.1531475579387746e-11,1.5760747045494135e-6,-8.992641145350987e-9
9.800000000000004,-8.153882640629562e-12,-0.0001446913331055512,0.00012635902963905617,-2.137034158589033e-11,1.5734601620173487e-6,-8.932556035232304e-9
9.850000000000005,-8.139763068117848e-12,-0.00014411843312703873,0.00012603655573929562,-2.1208459941409737e-11,1.5707354987089518e-6,-8.873188973401551e-9
9.900000000000006,-8.12510707454274e-12,-0.0001435481232211656,0.00012571653102527318,-2.104589032836314e-11,1.5679073218708026e-6,-8.814526743488454e-9
9.950000000000006,-8.109926073118352e-12,-0.0001429803809717573,0.0001253989243260316,-2.08826914281048e-11,1.5649778339184277e-6,-8.756556532825421e-9
10.000000000000007,-8.094257156790558e-12,-0.00014241518446884388,0.00012508370501213334,-2.0718919776854182e-11,1.5619541927022889e-6,-8.699265694953051e-9
10.050000000000008,-8.078103178862889e-12,-0.00014185251229238756,0.00012477084298342364,-2.0554630766758853e-11,1.5588369488262681e-6,-8.64264201102128e-9
10.100000000000009,-8.061498378977686e-12,-0.0001412923434966495,0.00012446030865711688,-2.0389878264537188e-11,1.5556327095369447e-6,-8.586673546349434e-9
10.15000000000001,-8.044454170349066e-12,-0.0001407346575951044,0.00012415207295619264,-2.0224714516139043e-11,1.5523436772498458e-6,-8.53134855631748e-9
10.20000000000001,-8.026999086012314e-12,-0.00014017943454584865,0.00012384610729809838,-2.005918995606711e-11,1.5489753580037876e-6,-8.476655682064516e-9
10.25000000000001,-8.009131699315666e-12,-0.00013962665473746803,0.00012354238358382275,-1.9893354256109486e-11,1.5455274764968293e-6,-8.422583841526457e-9
10.300000000000011,-7.990891956508526e-12,-0.00013907629897535312,0.00012324087418717186,-1.9727255419616086e-11,1.542007741183315e-6,-8.369122156523436e-9
10.350000000000012,-7.972281284242655e-12,-0.00013852834846857988,0.00012294155194439492,-1.9560939209462692e-11,1.538416427365184e-6,-8.316260078364626e-9
10.400000000000013,-7.95332821555334e-12,-0.00013798278481714978,0.00012264439014410245,-1.9394451436194756e-11,1.534759041081254e-6,-8.263987190631865e-9
10.450000000000014,-7.934029897137057e-12,-0.00013743958999971466,0.000122349362517368,-1.9227836146580226e-11,1.5310350317276434e-6,-8.212293470038698e-9
10.500000000000014,-7.914424848591438e-12,-0.0001368987463616216,0.00012205644322820477,-1.906113500390393e-11,1.5272518324567538e-6,-8.161169045900127e-9
10.550000000000015,-7.894505936657664e-12,-0.00013636023660347962,0.00012176560686419347,-1.889438986212935e-11,1.523408066758882e-6,-8.11060420549941e-9
10.600000000000016,-7.87430454767455e-12,-0.00013582404377004325,0.00012147682842744099,-1.8727640096397532e-11,1.5195097912767255e-6,-8.060589653646061e-9
10.650000000000016,-7.85381925499033e-12,-0.0001352901512394327,0.00012119008332571006,-1.8560925129519177e-11,1.515556730708344e-6,-8.011116166273258e-9
10.700000000000017,-7.833081444943822e-12,-0.0001347585427128478,0.0001209053473638098,-1.8394281762473566e-11,1.5115549416964351e-6,-7.962174734257258e-9
10.750000000000018,-7.812086837579732e-12,-0.0001342292022044472,0.00012062259673522559,-1.8227746605561325e-11,1.5075035983351774e-6,-7.913756609495993e-9
10.800000000000018,-7.790849699415704e-12,-0.0001337021140317586,0.00012034180801390015,-1.8061355125011192e-11,1.5034054536439782e-6,-7.865853230912268e-9
10.85000000000002,-7.769391430228203e-12,-0.00013317726280625118,0.00012006295814633785,-1.7895140641917103e-11,1.4992646371519504e-6,-7.818456215238044e-9
10.90000000000002,-7.747714883320756e-12,-0.0001326546334243137,0.00011978602444380825,-1.7729136906399944e-11,1.4950816994629754e-6,-7.771557393714684e-9
10.95000000000002,-7.725834325211009e-12,-0.00013213421105846617,0.00011951098457477391,-1.756337523742784e-11,1.4908593935964621e-6,-7.72514868220553e-9
11.000000000000021,-7.703761169113074e-12,-0.0001316159811489855,0.00011923781655755304,-1.7397886620281264e-11,1.4865999219679362e-6,-7.679222344602818e-9
11.050000000000022,-7.681509681544598e-12,-0.0001310999293957193,0.00011896649875313626,-1.723270046714185e-11,1.4823060375968069e-6,-7.633770639703039e-9
11.100000000000023,-7.659071302594991e-12,-0.00013058604175012232,0.00011869700985816964,-1.7067845951842908e-11,1.4779760886714286e-6,-7.588786159261167e-9
11.150000000000023,-7.636485978513657e-12,-0.0001300743044077352,0.00011842932889813296,-1.690335086579755e-11,1.4736177836461447e-6,-7.544261576130501e-9
11.200000000000024,-7.61372517626531e-12,-0.0001295647038006745,0.00011816343522071023,-1.6739241522659346e-11,1.469225616482139e-6,-7.500189751490256e-9
11.250000000000025,-7.590830268751113e-12,-0.00012905722659064796,0.00011789930848927144,-1.6575544236081886e-11,1.4648075709356951e-6,-7.456563530039775e-9
